source_run,cluster_id,n,median_weighted_error,median_nn_distance_12d,dominant_regime,dominant_failure_class,center_C1,center_C3,center_A1_x,center_A1_y,center_B2_x,center_B2_y,center_A2_x,center_A2_y,center_S3_x,center_S3_y,center_A3_x,center_A3_y
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,2,8,0.14951877295970917,1.1062116622924805,coupled_full_random,coverage_limited_sparse_failure,93.30313491821288,1.9632596373558044,47.79704809188843,17.364014744758602,2.081578552722931,1.0914538279175758,12.758873119950294,1.448010116815567,54.02742910385132,46.16332972049713,-10.732119917869571,-0.25801372528075905
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,6,13,0.13858771324157715,1.093286156654358,coupled_full_random,coverage_limited_sparse_failure,-73.6356958242563,0.2255448572910749,20.556892138261063,33.28613486656775,-1.1398283266104186,2.1075691626622124,10.75537596299098,1.4017723156855657,52.47293648352991,28.225944812481224,38.012655404897835,-11.082312363844654
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,4,10,0.1355522722005844,0.9042684137821198,coupled_full_random,dense_model_feature_loss_failure,-40.57115669250487,0.5291923850774765,-9.9189884185791,15.046858319640158,-2.3170820653438566,-0.7591300860047342,-5.5917384147644045,10.515774273872376,-45.17474994659425,73.32166328430174,-40.867957305908206,60.800283050537104
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,1,10,0.1302567571401596,0.9847447872161865,coupled_full_random,coverage_limited_sparse_failure,-70.73663864135742,0.3278269425034523,-19.31366736888885,-11.084090185165405,-0.6996421337127685,-2.173132473230362,-3.8491859912872313,-3.7022373914718627,-61.85825805664062,41.12855281829834,37.17045612335205,-46.79440245628357
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,3,14,0.12903809547424316,1.1093289852142334,coupled_full_random,coverage_limited_sparse_failure,-90.2002683367048,0.2804566768131086,51.8948323386056,12.479743106024582,2.047621122428349,1.8095491273062572,11.764989750725883,9.385588441576276,53.82393877846854,39.32686678692697,86.5875107901437,25.95197050060543
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,0,31,0.10763347148895264,1.0290898084640503,coupled_full_random,coverage_limited_sparse_failure,87.71122652484524,1.7749723348646396,18.17191867674551,50.93626920638546,-1.3273710171061177,1.3066232963314939,5.345849806262601,7.250763547035954,74.1755259421564,38.42150340541717,14.261267308265936,62.353602932345474
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,6,57,0.10267747938632965,1.0412583351135254,coupled_full_random,coverage_limited_sparse_failure,-86.51740311739732,0.8279496813029573,38.3401646540876,16.387401792041043,1.1677356297640424,1.909547529526447,-7.144508943223117,-6.061668351815458,75.48058551654479,29.15133745628491,10.525801717189317,75.08669476760062
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,7,43,0.09774218499660492,1.0186470746994019,coupled_full_random,coverage_limited_sparse_failure,-76.24571511911789,0.4556897151782069,-28.49750736147859,8.219355633092478,-1.640542424175628,-0.3146950004752293,-4.345419254413871,9.937232495740403,-35.69075809523116,40.67833128086356,-2.0464613382206402,71.79305883895519
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,2,43,0.0972866639494896,1.0282557010650635,coupled_full_random,mixed_failure,-75.22434227965601,0.17435041009340174,-31.456404076066132,22.414108541469243,-2.279376741065535,0.22276555192331934,-7.440928394018218,4.59876778583194,25.757695026175924,72.9478405797204,1.2468678535417064,37.5509972683219
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,2,39,0.09620846062898636,1.0201799869537354,coupled_full_random,coverage_limited_sparse_failure,-77.52510305551381,0.42747095313209754,-32.89100556075573,16.13949927916894,-1.4529919551733212,-0.6314901566276183,-6.333416052353688,-3.9489066883539543,-2.9545951677629585,79.49108578608586,0.838024720167502,-73.2740231462014
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,3,39,0.09607572853565216,0.9828528761863708,coupled_full_random,coverage_limited_sparse_failure,-77.91571820087923,0.23787126489556754,27.47013452878365,15.937227408473316,1.635244875191113,0.8301316789614084,-1.012832977832892,4.876149075153546,40.0505616129973,-61.978158393349425,26.28868184945522,-44.763175206306656
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,5,42,0.09523903205990791,0.9825547337532043,coupled_full_random,coverage_limited_sparse_failure,-82.4101565451849,0.36894576952216174,0.8369496890476772,-32.80614519119263,0.13022066998694626,-1.6484266448588603,-1.2316745636718613,-4.914518195958364,-68.15674798829214,-26.403754160517728,-6.827293782007124,14.476172098091672
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,0,86,0.09394167363643646,1.0585378408432007,coupled_full_random,coverage_limited_sparse_failure,-78.81164259134334,0.6947137489048547,-15.836385622620583,33.14334541143374,-0.351807877020694,0.9399924958341344,4.6141427907832835,-1.0759869675303615,47.20795624477919,69.50094519105068,25.688598862914148,46.57565773815609
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,6,35,0.0924997553229332,1.0568649768829346,coupled_full_random,coverage_limited_sparse_failure,-92.6508718218122,1.1478024779685907,-3.2999862807137625,45.24539974757602,2.257952002116612,1.3752768135496547,-10.166785051141467,5.767927476337978,-23.277442741394044,84.81744910648892,-66.94830908094131,38.603753444126674
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,4,62,0.09200276806950569,1.0120152235031128,coupled_full_random,coverage_limited_sparse_failure,72.47483022751348,1.3638496190429694,8.232130225627651,23.171031211653062,0.0068491301799734495,0.35607802519394516,-0.7598159194833809,1.318235741267281,-7.849458502184961,37.47032433171425,7.134626860580137,9.48042806502311
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,7,67,0.0914435088634491,1.0338648557662964,coupled_full_random,coverage_limited_sparse_failure,-82.51471409868839,0.3788391717556697,27.75281045063219,29.184818292731673,0.9881094612959607,1.8145548320973106,2.688967395184645,-5.195198523492288,54.07254239338547,-18.662470407895185,37.07295856724924,-38.22959287486858
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,6,49,0.09089262038469315,1.0616340637207031,coupled_full_random,coverage_limited_sparse_failure,-86.79662151725924,0.39488946912544115,13.27565258863021,-0.32156998770577433,1.4105113881583113,1.3809815139642785,-13.455219516948778,-0.4405724330216038,80.37669181823729,10.352294546000808,71.74617222863799,-17.62649448550478
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,4,25,0.09083351492881775,1.0868854522705078,coupled_full_random,coverage_limited_sparse_failure,89.65047119140625,1.9685861158370972,-23.605585775375367,2.0127051830291727,1.5938214108347895,0.38877589307725413,-6.842208867073059,4.6311107969284055,8.052545051574706,39.432278137207035,-15.21849301338196,57.41598960876465
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,2,48,0.0904962494969368,1.0218371152877808,coupled_full_random,coverage_limited_sparse_failure,-81.08093392848969,0.19618956729148826,30.18925344944001,-14.031166290243469,1.7799815743540717,-0.9716375813198587,-0.48315266395608586,4.626281286900242,-20.770660858756553,-77.71330773830412,9.300678449372452,14.939915676911673
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,0,48,0.08931280672550201,1.0145041942596436,coupled_full_random,coverage_limited_sparse_failure,-79.4416039586067,0.2499564252793789,30.528811492646735,-22.208895780146115,1.923277656858166,-1.1129959225654602,3.6097268607312194,4.621987219899892,-31.751805930087972,-77.17824101448059,-10.262309657099344,-27.904144257307056
v13_active_12d_hole_search_20260618_025610_utc,6,34,0.08911728486418724,1.0104803442955017,coupled_full_random,coverage_limited_sparse_failure,-60.63398950240191,0.4038964462850024,30.303124539992385,-7.9356058415244615,0.927961663562147,1.2622741161681272,-3.0932727255584562,0.5762115892241982,45.227220857844635,-46.498951238744404,-15.618143165812775,-37.39479102807886
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,1,34,0.08885351940989494,1.1721727848052979,coupled_full_random,coverage_limited_sparse_failure,-84.38730402553784,1.4037929117022192,4.4610231343437645,43.792549680261054,0.10462081563823367,-2.4165181429947125,11.183615367202197,6.783817519159878,74.85046212813431,14.150882230085484,14.827693967258227,84.3054603688857
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,5,40,0.08884761855006218,1.0388486981391907,coupled_full_random,coverage_limited_sparse_failure,-80.7274243056774,0.2581033846363425,17.591038206219668,31.5584612429142,-0.05261613950133324,1.9015497514978053,1.4020199343562125,1.1660350561141968,78.50633220672607,15.028751921653743,-68.55349717140197,-15.337511856108904
v13_active_12d_hole_search_20260618_025610_utc,4,37,0.08853064477443695,1.0918517112731934,coupled_full_random,coverage_limited_sparse_failure,-69.93182844729036,0.5526045841743817,44.281554093232025,-1.8251944748131024,-1.3761782750890064,1.464859970920795,0.6914425886966087,-15.022057713689032,40.58549339706835,34.26168928919611,30.73581958461452,71.29968465341105
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,6,75,0.08792848885059357,0.9675598740577698,coupled_full_random,coverage_limited_sparse_failure,-77.53699801127118,0.3921079265574614,-3.0979274161656702,-35.04732923666637,0.5033742573996036,-1.2861502312868838,3.833522520661354,0.36671048363049824,-48.770657500425976,-46.698577652374894,-17.968793430378046,-24.136341745853418
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,1,137,0.08780597150325775,1.1271578073501587,coupled_full_random,coverage_limited_sparse_failure,-94.89168637686403,0.304061901476914,47.5669892817518,31.292762683255823,0.9701823510610278,2.4649903617636135,-11.56019020776679,9.471849726499432,-20.255085119365777,-89.16366583413449,92.6982246524226,8.161701091014514
v13_active_12d_hole_search_20260618_025610_utc,5,52,0.08756698668003082,1.147430956363678,coupled_full_random,coverage_limited_sparse_failure,-90.31707620620728,0.4394237053079101,8.35984511329578,33.4301652954175,-1.0425322585954113,1.7056730872449968,-10.889329137710424,7.367979739362804,-69.40552282333374,60.02320021849411,-63.14278076245235,61.21064076056847
v13_active_12d_hole_search_20260618_025610_utc,1,25,0.08725833892822266,0.9495207667350769,coupled_full_random,coverage_limited_sparse_failure,-70.53423294067385,0.798050322085619,-18.248688831329343,15.285464036464692,-0.23896264076232915,0.05132432281970972,0.9148341405391693,7.817963833808899,-36.34208569526672,68.72078247070313,35.2773853302002,-57.09314918518066
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,3,52,0.08645118772983551,1.024443507194519,coupled_full_random,coverage_limited_sparse_failure,-80.49732751112715,0.2279692655429244,-24.35719949007034,-30.54467556568293,-1.2558216440240642,-1.6501839611536038,0.5029525172251922,-2.7454528183891225,-79.21126372997578,30.350493145676754,-7.1180220383864174,3.4000610296542817
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,3,87,0.08589842170476913,1.0085418224334717,coupled_full_random,coverage_limited_sparse_failure,-68.18490893265297,1.0427675724200818,-23.964625220189145,31.75224802411836,0.5058420364712848,-1.879555043646659,-10.344002220317341,3.603625705187348,-41.08629325751599,58.39387367511617,-57.28590841402951,-28.09151024345693
v13_active_12d_hole_search_20260618_025610_utc,0,55,0.0858829915523529,1.152762770652771,coupled_full_random,coverage_limited_sparse_failure,-94.2305326981978,0.18437968370589344,50.142685803500086,13.36662067933516,-1.6785307876088407,2.2141218228773627,-8.53647869608619,10.613722913915462,95.73280598033557,7.768914309414929,-89.90273243297231,32.67440220225941
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,4,44,0.0845085009932518,1.0110388100147247,coupled_full_random,coverage_limited_sparse_failure,85.87428153644908,1.437976440753449,6.549067578532479,-14.117336813206991,0.8646564949303865,0.5666343495249747,-5.133237867192789,0.14363836598667198,25.267231171781372,-0.7423610578883797,7.496541772037746,21.272226764397185
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,0,73,0.0844326764345169,1.0272274017333984,coupled_full_random,coverage_limited_sparse_failure,-67.59355906917625,0.3580733963275609,-30.54729699108697,21.94372273144656,-1.9453583115533206,0.3987184505246273,0.14135091063687705,5.405682826810198,8.27875716718909,75.67127560916013,17.402557278332633,27.448681406778825
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,2,87,0.08334517478942871,1.0259032249450684,coupled_full_random,coverage_limited_sparse_failure,-83.79591038583341,0.7480871325851172,41.623875798850214,11.399846004343576,1.610830345886877,0.5240867953619055,-11.615856600903916,2.3942510083146478,44.13425684523307,-41.25865880100207,48.146401975346706,9.22487127917936
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,3,43,0.0828690454363823,1.0370856523513794,coupled_full_random,coverage_limited_sparse_failure,-86.32882725915245,0.6381110377436461,30.78082305470178,27.594784658315575,0.9612138565023276,1.4009990801298333,12.080907014913338,-2.0043223981940472,82.01125597399336,0.04276842849199163,84.82664507488875,-9.401157146276438
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,1,204,0.08191147446632385,1.066274642944336,coupled_full_random,coverage_limited_sparse_failure,-88.44496072507384,1.8997345225995077,16.542145390136575,56.22557823330756,-2.8893612231694,-0.07513613597142933,13.104917749470355,8.629708099598979,82.01013239692244,54.31609854978671,-69.92502510781381,63.466510221069896
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,4,84,0.0815325453877449,1.0385562777519226,coupled_full_random,coverage_limited_sparse_failure,-87.22211213906606,1.0665332862131653,21.7877541297958,38.052293351718355,1.920040806079106,0.7149161195238345,12.915821993280025,2.863552745076871,47.88175355252765,-23.724154975442648,37.58876772437775,-60.397626272269655
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,7,56,0.08121901005506516,0.9930793642997742,coupled_full_random,mixed_failure,-68.91591557434627,0.27121197512107237,-26.462256019668917,-27.95646516765867,-0.775975047910054,-1.411373078756567,1.5383855099124568,-0.3759190780775891,-63.37925683600562,32.525787757975706,-20.2811222076416,11.924049045358379
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,1,118,0.07970870658755302,1.1967881917953491,coupled_full_random,coverage_limited_sparse_failure,-95.08996197328729,1.6740664995385934,20.454430789260538,52.09330410068319,-2.0921664005303278,1.9658793210983272,-15.012544231899714,0.09056553484524711,15.797504974623855,93.84796143386323,-83.5455744064461,48.314703715049625
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,7,85,0.07915110886096954,0.9217418432235718,coupled_full_random,coverage_limited_sparse_failure,77.3031093793757,1.219806154642035,12.04647891872069,-1.3524580801234527,0.36680777563768285,0.35929001604809463,1.28632790954674,-0.23558761845616732,16.126962821623856,-13.346161657221185,2.509627367468442,15.94262517199796
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,5,97,0.0780177041888237,1.1638346910476685,coupled_full_random,coverage_limited_sparse_failure,-97.5823144421135,1.7960010319564146,22.21514004868331,52.61363190719764,-2.5384779087046994,1.4262948513568676,-14.786047810131741,-2.3512786227403226,95.27941800146984,23.38833899104717,-75.09569345061315,58.88549435998974
v13_active_12d_hole_search_20260618_025610_utc,2,31,0.07777680456638336,0.889436662197113,coupled_full_random,coverage_limited_sparse_failure,72.491525567347,1.4193518488637862,-10.793893965982623,-3.3369804610828724,0.5252666242060162,0.9030738851476097,-1.5444274679307015,1.0723239178619077,-23.46433741046536,-23.23596156797102,-7.63507495387908,32.093686596039795
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,6,62,0.07700207084417343,0.9186623990535736,coupled_full_random,coverage_limited_sparse_failure,-82.11658531619656,0.6310693440177748,26.439798859819287,-22.3213789136179,1.127757680031561,0.9141978378738128,-1.0112394897207138,-4.570267357653187,38.2901141345501,-56.11845366128032,2.556205209224453,56.15768781015951
v13_active_12d_hole_search_20260618_025610_utc,3,66,0.07655282691121101,1.0292097926139832,coupled_full_random,coverage_limited_sparse_failure,-92.3432470668446,0.11274185697689201,29.472795287768044,48.89588147943671,-2.2503762353550303,1.7993422204797926,-14.334924278837262,2.7564914687677766,92.62185761422815,-26.691208514300286,-58.841442368247264,71.34565902478768
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,5,74,0.075596172362566,1.0795637369155884,coupled_full_random,coverage_limited_sparse_failure,-85.52355566540278,1.4727238300885703,48.623514007877645,7.265825758109222,-2.0872142997545167,0.19752467378369865,-1.2103800569233056,-8.67325820230149,51.419100813769006,59.12243036643877,45.65261683592926,52.30239544688043
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,4,72,0.0726284384727478,0.9300393760204315,coupled_full_random,dense_model_feature_loss_failure,-81.34806611802844,0.4986797760033773,-30.08610367774964,9.094336630983484,-1.5243976038570206,-0.43292415079971136,-3.4969694658906922,2.757182500583844,-9.95442309572051,68.2754063440694,-34.27275267243385,15.73638537857268
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,5,92,0.07232935354113579,0.9380438923835754,coupled_full_random,coverage_limited_sparse_failure,-81.70760192560114,0.593491483722692,15.292427042256238,32.24692301646524,-0.5208604660128122,1.7813268841608716,4.113395679600375,2.9667697717921566,69.59083237855332,22.630811407514226,19.581881193363145,29.100205129579372
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,0,157,0.07228070497512817,1.0552453994750977,coupled_full_random,coverage_limited_sparse_failure,-96.36508042645302,0.14380267117718223,4.333616019434236,57.44513563897199,1.3532142868846844,2.0721118567855488,14.569756073556889,-1.950230418496831,-97.1212216516969,8.304267570471305,82.80984800788248,-20.72777079605753
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,3,58,0.06960690766572952,0.9603610336780548,coupled_full_random,coverage_limited_sparse_failure,-78.98174708465052,0.511584623235053,16.908456596834906,-4.279785318621273,1.4695430313365467,-1.2855007823171287,-2.097508031746437,2.56714799903847,-31.81131634244631,-46.59049586592048,-11.130898118019104,-57.81991964167561
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,7,60,0.06939094141125679,0.9323430359363556,coupled_full_random,dense_model_feature_loss_failure,74.43706549008688,1.3160709510867794,-19.209257418662308,7.33723055248459,-0.14977060059706374,-1.020486101756493,-0.5388185362797231,-2.299284124871095,-51.19961263934771,29.745924043655403,-5.63622711499532,-33.576013714075096
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,2,95,0.06824062019586563,0.8805745244026184,coupled_full_random,dense_model_feature_loss_failure,70.49746520393774,1.2956292651593686,17.635010528142903,-8.079196977615357,0.5306836274109389,0.38789851859604063,0.6872135961134183,1.6816565676739341,45.38731787581193,-11.13487370516124,-1.0174970207245742,20.882888924134406
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,1,54,0.06749062985181808,0.9222736954689026,coupled_full_random,dense_model_feature_loss_failure,-82.45573785569931,0.5099925628552834,-13.004578225590567,-31.74513476866263,0.11613149947866251,-1.781844173040655,2.817181024114015,-3.5537859577409647,-80.68971965931078,4.212264853495138,50.65628018644121,0.12355593329778689
